Month,Day,Hour,Distance to solar noon,Temperature,Wind direction,Wind speed,Sky cover,Visibility,Humidity,Average wind speed,Average pressure,Power generated
2,16,16,0.423312883,51,15,12.6,3,10.0,66,17.0,29.64,5516
2,17,7,0.403669725,51,18,11.8,4,10.0,80,11.0,29.79,114
2,17,10,0.128440367,51,18,11.8,3,10.0,72,14.0,29.87,2274
2,17,13,0.146788991,51,18,11.8,4,10.0,74,17.0,29.92,5403
2,17,16,0.422018349,51,18,11.8,3,10.0,80,6.0,29.96,2903
2,17,19,0.697247706,51,18,11.8,3,10.0,83,6.0,30.02,145
2,18,7,0.401826484,50,7,3.8,1,10.0,93,0.0,30.22,314
2,18,10,0.127853881,50,7,3.8,3,10.0,83,8.0,30.25,18188
2,18,13,0.146118721,50,7,3.8,3,10.0,75,6.0,30.21,23389
2,18,16,0.420091324,50,7,3.8,4,10.0,62,0.0,30.19,7755
2,18,19,0.6940639270000001,50,7,3.8,3,10.0,67,0.0,30.2,97
2,19,7,0.40060698,53,16,3.0,1,10.0,93,0.0,30.2,1011
2,19,10,0.127465857,53,16,3.0,1,10.0,83,6.0,30.22,19469
2,19,13,0.145675266,53,16,3.0,2,10.0,72,3.0,30.18,27043
2,19,16,0.418816388,53,16,3.0,2,10.0,40,10.0,30.13,13347
2,19,19,0.6919575109999999,53,16,3.0,1,10.0,69,6.0,30.14,72
2,20,7,0.397881997,54,32,1.3,3,10.0,86,3.0,30.18,869
2,20,10,0.1255673219999999,54,32,1.3,3,10.0,69,5.0,30.19,7004
2,21,7,0.396084337,55,14,6.9,3,10.0,86,3.0,30.05,455
2,21,10,0.125,55,14,6.9,3,10.0,83,6.0,30.05,15925
2,21,13,0.1460843369999999,55,14,6.9,4,10.0,83,0.0,30.04,12785
2,21,16,0.417168675,55,14,6.9,4,10.0,62,6.0,30.0,3458
2,22,10,0.124437781,56,15,9.4,4,4.0,93,7.0,29.99,133
2,22,13,0.145427286,56,15,9.4,4,4.0,90,7.0,29.99,1272
2,22,16,0.415292354,56,15,9.4,4,3.0,90,13.0,29.99,263
2,23,10,0.12406577,57,17,14.6,4,9.0,87,26.0,30.07,1046
2,23,13,0.1449925259999999,57,17,14.6,4,10.0,84,18.0,30.07,2918
2,23,16,0.414050822,57,17,14.6,3,10.0,81,15.0,30.07,3445
2,23,19,0.683109118,57,17,14.6,4,8.0,87,16.0,30.09,144
2,24,7,0.39195231,55,27,5.3,3,9.0,100,3.0,30.18,1512
2,24,10,0.123695976,55,27,5.3,1,10.0,78,5.0,30.19,19599
2,24,13,0.144560358,55,27,5.3,2,10.0,72,5.0,30.17,29645
2,24,16,0.412816692,55,27,5.3,3,10.0,60,13.0,30.12,14527
2,24,19,0.681073025,55,27,5.3,3,10.0,77,8.0,30.08,135
2,25,7,0.390207715,56,17,7.6,3,10.0,86,8.0,30.11,196
2,25,10,0.123145401,56,17,7.6,3,10.0,77,6.0,30.15,9942
2,25,13,0.143916914,56,17,7.6,3,10.0,58,13.0,30.15,21062
2,25,16,0.410979228,56,17,7.6,4,10.0,72,11.0,30.13,5755
2,26,7,0.389053254,53,27,11.1,4,10.0,90,7.0,30.16,262
2,26,10,0.122781065,53,27,11.1,3,10.0,80,9.0,30.22,8573
2,26,13,0.143491124,53,27,11.1,3,10.0,75,14.0,30.21,28021
2,26,16,0.409763314,53,27,11.1,2,10.0,67,22.0,30.18,14907
2,26,19,0.6760355029999999,53,27,11.1,2,10.0,74,13.0,30.21,112
2,27,7,0.386430678,52,32,5.2,3,10.0,74,5.0,30.23,1699
2,27,10,0.120943953,52,32,5.2,2,10.0,66,8.0,30.21,20749
2,27,13,0.144542773,52,32,5.2,3,10.0,64,6.0,30.17,29836
2,27,16,0.410029499,52,32,5.2,3,10.0,62,0.0,30.14,11279
2,27,19,0.6755162240000001,52,32,5.2,3,10.0,67,0.0,30.1,66
2,28,7,0.384728341,55,10,3.1,3,10.0,71,0.0,30.04,659
2,28,10,0.12041116,55,10,3.1,4,10.0,69,3.0,30.05,9928
2,28,13,0.143906021,55,10,3.1,4,10.0,70,5.0,30.01,11983
2,28,16,0.408223201,55,10,3.1,4,10.0,75,5.0,29.96,6459
2,28,19,0.672540382,55,10,3.1,4,10.0,75,3.0,29.97,41
3,1,10,0.120058565,59,14,9.9,4,10.0,83,5.0,30.04,2396
3,1,13,0.143484627,59,14,9.9,4,10.0,87,16.0,29.97,2687
3,1,16,0.407027818,59,14,9.9,4,9.0,90,23.0,29.87,608
3,2,7,0.381924198,57,19,20.8,4,3.0,93,17.0,29.91,21
3,2,10,0.119533528,57,19,20.8,4,8.0,90,11.0,29.91,532
3,2,13,0.142857143,57,19,20.8,4,1.5,86,22.0,29.9,3748
3,2,16,0.405247813,57,19,20.8,2,10.0,67,33.0,29.89,10489
3,3,10,0.119186047,54,20,17.3,3,8.0,90,11.0,29.95,2933
3,3,13,0.14244186,54,20,17.3,3,9.0,83,17.0,29.91,15361
3,3,16,0.404069767,54,20,17.3,3,10.0,55,24.0,29.86,4139
3,4,7,0.37826087,50,18,7.9,3,10.0,80,6.0,29.96,1291
3,4,10,0.117391304,50,18,7.9,3,10.0,77,5.0,30.03,16983
3,4,13,0.143478261,50,18,7.9,3,10.0,57,13.0,30.03,25415
3,4,16,0.404347826,50,18,7.9,3,10.0,55,11.0,30.03,12898
3,4,19,0.665217391,50,18,7.9,3,10.0,71,9.0,30.05,134
3,5,7,0.376623377,52,27,7.3,3,10.0,77,6.0,30.14,1190
3,5,10,0.116883117,52,27,7.3,3,10.0,80,3.0,30.18,16816
3,5,13,0.142857143,52,27,7.3,3,10.0,69,5.0,30.16,27173
3,5,16,0.402597403,52,27,7.3,3,10.0,62,10.0,30.13,15652
3,5,19,0.662337662,52,27,7.3,3,10.0,72,10.0,30.13,86
3,6,7,0.375539568,52,28,12.6,4,10.0,80,3.0,30.14,467
3,6,10,0.116546763,52,28,12.6,3,10.0,67,14.0,30.15,21939
3,6,13,0.142446043,52,28,12.6,3,10.0,64,17.0,30.13,16806
3,6,16,0.401438849,52,28,12.6,3,10.0,64,18.0,30.1,14635
3,6,19,0.660431655,52,28,12.6,2,10.0,77,15.0,30.11,335
3,7,7,0.373925501,52,28,6.3,1,10.0,93,0.0,30.11,1364
3,7,10,0.116045845,52,28,6.3,1,10.0,80,6.0,30.15,19736
3,7,13,0.141833811,52,28,6.3,1,10.0,75,3.0,30.12,30769
3,7,16,0.399713467,52,28,6.3,2,10.0,67,14.0,30.07,15836
3,7,19,0.657593123,52,28,6.3,1,10.0,77,13.0,30.07,228
3,8,7,0.457142857,52,26,13.4,4,10.0,77,9.0,30.03,331
3,8,10,0.2,52,26,13.4,2,10.0,72,5.0,30.03,14201
3,8,13,0.057142857,52,26,13.4,1,10.0,59,17.0,30.01,31911
3,8,16,0.314285714,52,26,13.4,1,10.0,64,22.0,29.97,16173
3,8,19,0.571428571,52,26,13.4,1,10.0,71,10.0,29.96,230
3,9,7,0.455192034,49,29,13.2,1,10.0,53,14.0,30.07,2292
3,9,10,0.199146515,49,29,13.2,1,10.0,48,11.0,30.12,25550
3,9,13,0.056899004,49,29,13.2,1,10.0,45,15.0,30.12,32890
3,9,16,0.312944523,49,29,13.2,1,10.0,50,18.0,30.11,17309
3,9,19,0.568990043,49,29,13.2,0,10.0,63,16.0,30.13,244
3,10,7,0.453900709,48,27,6.3,0,10.0,77,6.0,30.18,2552
3,10,10,0.19858156,48,27,6.3,1,10.0,71,3.0,30.2,24464
3,10,13,0.056737589,48,27,6.3,1,10.0,45,3.0,30.14,32187
3,10,16,0.312056738,48,27,6.3,1,10.0,53,17.0,30.08,16680
3,10,19,0.5673758870000001,48,27,6.3,1,10.0,61,17.0,30.07,160
3,11,7,0.45261669,50,28,5.9,1,10.0,79,0.0,30.05,2089
3,11,10,0.198019802,50,28,5.9,1,10.0,74,5.0,30.07,24003
3,11,13,0.056577086,50,28,5.9,1,10.0,41,0.0,30.03,31376
3,11,16,0.311173975,50,28,5.9,2,10.0,57,14.0,30.0,16173
3,11,19,0.565770863,50,28,5.9,0,10.0,69,16.0,30.02,247
3,12,7,0.449929478,51,28,9.5,1,10.0,89,5.0,30.1,1452
3,12,10,0.196050776,51,28,9.5,1,10.0,77,5.0,30.13,22968
3,12,13,0.057827927,51,28,9.5,1,10.0,62,14.0,30.1,31733
3,12,16,0.311706629,51,28,9.5,1,10.0,72,20.0,30.1,16613
3,12,19,0.565585331,51,28,9.5,1,10.0,83,17.0,30.1,264
3,13,7,0.448033708,52,27,11.5,4,10.0,83,0.0,30.16,738
3,13,10,0.195224719,52,27,11.5,2,10.0,77,5.0,30.18,22241
3,13,13,0.05758427,52,27,11.5,1,10.0,72,14.0,30.12,31880
3,13,16,0.310393258,52,27,11.5,1,10.0,72,24.0,30.09,16760
3,13,19,0.563202247,52,27,11.5,2,10.0,83,14.0,30.07,277
3,14,7,0.446778711,51,27,12.9,4,10.0,66,9.0,30.05,1260
3,14,10,0.194677871,51,27,12.9,4,10.0,66,17.0,30.08,13083
3,14,13,0.057422969,51,27,12.9,4,10.0,64,17.0,30.05,16045
3,14,16,0.30952381,51,27,12.9,4,10.0,64,16.0,30.03,10900
3,14,19,0.56162465,51,27,12.9,4,10.0,74,13.0,30.04,229
3,15,7,0.444909344,55,18,8.2,4,4.0,96,7.0,30.08,234
3,15,10,0.193863319,55,18,8.2,4,10.0,90,6.0,30.12,4700
3,15,13,0.0571827059999999,55,18,8.2,4,10.0,78,10.0,30.12,8957
3,15,16,0.308228731,55,18,8.2,4,10.0,75,13.0,30.11,4361
3,15,19,0.559274756,55,18,8.2,3,10.0,80,8.0,30.13,12
3,16,7,0.442280946,59,20,8.6,4,10.0,96,7.0,30.22,324
3,16,10,0.191933241,59,20,8.6,4,9.0,87,11.0,30.26,6543
3,16,13,0.058414465,59,20,8.6,3,10.0,72,10.0,30.26,15051
3,16,16,0.30876217,59,20,8.6,3,10.0,70,16.0,30.25,12293
3,16,19,0.559109875,59,20,8.6,3,10.0,87,8.0,30.26,30
3,17,7,0.440443213,58,28,9.0,4,10.0,90,0.0,30.3,388
3,17,10,0.191135734,58,28,9.0,3,10.0,75,6.0,30.31,15785
3,17,13,0.058171745,58,28,9.0,3,10.0,72,5.0,30.28,27142
3,17,16,0.307479224,58,28,9.0,2,10.0,78,15.0,30.24,15649
3,17,19,0.556786704,58,28,9.0,3,10.0,86,22.0,30.24,290
3,18,7,0.439226519,58,29,8.0,4,8.0,90,0.0,30.22,3180
3,18,10,0.190607735,58,29,8.0,3,7.0,83,0.0,30.22,23463
3,18,13,0.05801105,58,29,8.0,3,8.0,75,5.0,30.16,27536
3,18,16,0.306629834,58,29,8.0,3,10.0,61,17.0,30.1,13687
3,18,19,0.555248619,58,29,8.0,3,10.0,72,17.0,30.07,384
3,19,7,0.436038514,59,28,12.4,1,9.0,86,13.0,30.03,3324
3,19,10,0.188445667,59,28,12.4,2,10.0,78,3.0,30.03,24644
3,19,13,0.05914718,59,28,12.4,2,10.0,67,20.0,29.99,31762
3,19,16,0.306740028,59,28,12.4,2,10.0,70,24.0,29.97,16724
3,19,19,0.554332875,59,28,12.4,1,10.0,77,17.0,29.95,330
3,20,7,0.43484225,54,27,15.6,4,8.0,96,14.0,29.96,549
3,20,10,0.187928669,54,27,15.6,3,9.0,83,10.0,29.97,21293
3,20,13,0.058984911,54,27,15.6,1,10.0,75,20.0,29.94,32324
3,20,16,0.305898491,54,27,15.6,3,9.0,83,24.0,29.91,16800
3,20,19,0.552812071,54,27,15.6,2,10.0,83,14.0,29.9,423
3,21,7,0.433060109,52,22,10.9,3,10.0,77,7.0,29.95,892
3,21,10,0.18715847,52,22,10.9,3,10.0,69,10.0,29.97,5981
3,21,13,0.058743169,52,22,10.9,4,10.0,77,13.0,29.97,8283
3,21,16,0.304644809,52,22,10.9,4,10.0,78,17.0,29.95,6459
3,21,19,0.550546448,52,22,10.9,4,10.0,80,10.0,29.93,189
3,22,7,0.430517711,49,29,22.1,3,10.0,66,26.0,30.08,1569
3,22,10,0.185286104,49,29,22.1,2,10.0,59,29.0,30.18,20733
3,22,13,0.059945504,49,29,22.1,2,10.0,54,26.0,30.21,20678
3,22,16,0.305177112,49,29,22.1,1,10.0,55,26.0,30.22,16864
3,22,19,0.550408719,49,29,22.1,1,10.0,61,26.0,30.26,390
3,23,7,0.428765265,49,29,13.5,1,10.0,63,7.0,30.36,3732
3,23,10,0.184531886,49,29,13.5,0,10.0,43,18.0,30.38,27378
3,23,13,0.059701493,49,29,13.5,0,10.0,43,16.0,30.35,33387
3,23,16,0.303934871,49,29,13.5,1,10.0,57,28.0,30.3,17470
3,23,19,0.54816825,49,29,13.5,1,10.0,64,16.0,30.26,426
3,24,7,0.427604871,52,27,10.7,1,10.0,80,3.0,30.27,3507
3,24,10,0.184032476,52,27,10.7,0,10.0,67,6.0,30.29,25440
3,24,13,0.059539919,52,27,10.7,1,10.0,60,17.0,30.23,32254
3,24,16,0.303112314,52,27,10.7,1,10.0,67,21.0,30.19,17103
3,24,19,0.546684709,52,27,10.7,2,10.0,80,22.0,30.17,445
3,25,7,0.425876011,55,27,16.1,1,10.0,86,5.0,30.16,3621
3,25,10,0.18328841,55,27,16.1,2,10.0,67,11.0,30.17,24151
3,25,13,0.059299191,55,27,16.1,2,10.0,60,20.0,30.13,27094
3,25,16,0.301886792,55,27,16.1,3,10.0,62,24.0,30.1,14349
3,25,19,0.544474394,55,27,16.1,2,10.0,83,31.0,30.07,350
3,26,7,0.423956931,57,27,15.7,1,10.0,86,11.0,30.05,4074
3,26,10,0.181695828,57,27,15.7,1,10.0,72,7.0,30.05,26663
3,26,13,0.060565276,57,27,15.7,1,10.0,60,17.0,30.02,31714
3,26,16,0.30282638,57,27,15.7,2,10.0,70,24.0,29.98,16656
3,26,19,0.545087483,57,27,15.7,2,10.0,77,22.0,29.97,573
3,27,7,0.422252011,62,28,9.9,1,10.0,83,6.0,30.01,4440
3,27,10,0.180965147,62,28,9.9,1,10.0,65,0.0,30.03,25704
3,27,13,0.060321716,62,28,9.9,1,10.0,41,14.0,30.01,31885
3,27,16,0.301608579,62,28,9.9,1,10.0,52,18.0,29.98,17252
3,27,19,0.5428954420000001,62,28,9.9,1,10.0,72,13.0,29.99,404
3,28,7,0.421122995,59,28,12.1,0,9.0,83,5.0,30.0,4023
3,28,10,0.180481283,59,28,12.1,0,9.0,78,6.0,30.0,25824
3,28,13,0.060160428,59,28,12.1,1,10.0,55,11.0,29.94,32377
3,28,16,0.300802139,59,28,12.1,3,10.0,67,20.0,29.91,17421
3,28,19,0.54144385,59,28,12.1,2,10.0,72,21.0,29.89,514
3,29,7,0.418109188,54,28,19.6,1,10.0,77,18.0,29.94,4374
3,29,10,0.178428762,54,28,19.6,1,10.0,53,9.0,29.97,27279
3,29,13,0.061251664,54,28,19.6,1,10.0,46,22.0,29.97,33390
3,29,16,0.300932091,54,28,19.6,0,10.0,51,26.0,29.94,18105
3,29,19,0.540612517,54,28,19.6,0,10.0,69,23.0,29.95,516
3,30,7,0.416998672,57,32,15.4,1,10.0,40,16.0,30.08,4463
3,30,10,0.177954847,57,32,15.4,1,10.0,36,13.0,30.11,27647
3,30,13,0.061088977,57,32,15.4,0,10.0,24,3.0,30.08,33045
3,30,16,0.300132802,57,32,15.4,1,10.0,51,23.0,30.05,17848
3,30,19,0.539176627,57,32,15.4,1,10.0,64,18.0,30.06,519
3,31,7,0.415343915,57,27,12.6,1,9.0,86,3.0,30.11,4386
3,31,10,0.177248677,57,27,12.6,1,9.0,72,3.0,30.12,25419
3,31,13,0.0608465609999999,57,27,12.6,3,10.0,45,16.0,30.07,31423
3,31,16,0.298941799,57,27,12.6,2,10.0,52,25.0,30.02,17640
3,31,19,0.537037037,57,27,12.6,2,10.0,62,31.0,29.97,716
4,1,7,0.41292876,56,27,19.3,2,10.0,77,14.0,30.01,4488
4,1,10,0.175461741,56,27,19.3,1,10.0,54,10.0,30.02,26755
4,1,13,0.062005277,56,27,19.3,0,10.0,52,25.0,30.0,32471
4,1,16,0.299472296,56,27,19.3,0,10.0,60,26.0,29.95,17465
4,1,19,0.536939314,56,27,19.3,2,10.0,80,25.0,29.93,523
4,2,7,0.41130092,54,27,25.1,2,10.0,89,17.0,29.96,4764
4,2,10,0.174770039,54,27,25.1,1,10.0,75,24.0,29.98,27354
4,2,13,0.061760841,54,27,25.1,3,10.0,75,32.0,29.96,33463
4,2,16,0.298291721,54,27,25.1,2,10.0,64,38.0,29.89,18575
4,2,19,0.534822602,54,27,25.1,2,10.0,74,25.0,29.91,568
4,3,7,0.410222805,51,28,18.0,1,10.0,71,13.0,30.0,4944
4,3,10,0.174311927,51,28,18.0,0,10.0,55,20.0,30.0,28147
4,3,13,0.061598952,51,28,18.0,0,10.0,51,26.0,29.98,34212
4,3,16,0.29750983,51,28,18.0,1,10.0,51,28.0,29.94,18643
4,3,19,0.533420708,51,28,18.0,0,10.0,69,18.0,29.95,561
4,4,7,0.408616188,53,28,6.0,0,10.0,77,0.0,30.04,5397
4,4,10,0.173629243,53,28,6.0,0,10.0,37,3.0,30.07,27967
4,4,13,0.061357702,53,28,6.0,1,10.0,38,0.0,30.06,33706
4,4,16,0.296344648,53,28,6.0,2,10.0,32,17.0,30.02,18351
4,4,19,0.531331593,53,28,6.0,1,10.0,50,16.0,30.02,604
4,5,7,0.40625,59,23,3.5,1,10.0,71,0.0,30.09,5001
4,5,10,0.171875,59,23,3.5,0,10.0,58,5.0,30.1,26917
4,5,13,0.0625,59,23,3.5,0,10.0,37,5.0,30.06,32087
4,5,16,0.296875,59,23,3.5,0,10.0,17,9.0,30.02,17213
4,5,19,0.53125,59,23,3.5,0,10.0,17,6.0,30.02,570
4,6,7,0.404669261,62,29,6.4,0,10.0,59,3.0,30.03,5180
4,6,10,0.171206226,62,29,6.4,1,10.0,33,7.0,30.01,26895
4,6,13,0.062256809,62,29,6.4,3,10.0,31,3.0,29.97,29516
4,6,16,0.295719844,62,29,6.4,3,10.0,36,13.0,29.94,13463
4,6,19,0.5291828789999999,62,29,6.4,2,10.0,50,9.0,29.92,1163
4,7,7,0.404145078,56,18,9.9,3,10.0,77,6.0,29.9,680
4,7,10,0.170984456,56,18,9.9,4,9.0,86,10.0,29.94,3238
4,7,13,0.062176166,56,18,9.9,4,10.0,93,3.0,29.92,11377
4,7,16,0.295336788,56,18,9.9,3,10.0,60,20.0,29.92,11529
4,7,19,0.528497409,56,18,9.9,3,10.0,93,13.0,29.92,48
4,8,7,0.401290323,56,21,9.6,3,10.0,83,3.0,30.02,436
4,8,10,0.169032258,56,21,9.6,3,10.0,72,11.0,30.08,8803
4,8,13,0.063225806,56,21,9.6,4,10.0,67,15.0,30.09,6347
4,8,16,0.295483871,56,21,9.6,3,10.0,65,16.0,30.06,1494
4,8,19,0.527741935,56,21,9.6,2,10.0,75,15.0,30.05,644
4,9,7,0.4002574,53,20,8.8,4,10.0,74,8.0,30.02,30
4,9,10,0.168597169,53,20,8.8,4,10.0,77,7.0,30.01,7047
4,9,13,0.063063063,53,20,8.8,4,10.0,64,17.0,29.97,7156
4,9,16,0.294723295,53,20,8.8,4,10.0,77,11.0,29.92,2704
4,9,19,0.526383526,53,20,8.8,4,10.0,77,9.0,29.89,229
4,10,7,0.398717949,54,27,15.8,4,10.0,83,13.0,29.85,1920
4,10,10,0.167948718,54,27,15.8,3,10.0,67,10.0,29.89,14825
4,10,13,0.062820513,54,27,15.8,1,10.0,58,8.0,29.88,27081
4,10,16,0.293589744,54,27,15.8,2,10.0,64,29.0,29.88,15012
4,10,19,0.524358974,54,27,15.8,2,10.0,71,25.0,29.89,690
4,11,7,0.39769821,54,27,18.0,2,10.0,74,8.0,30.04,6243
4,11,10,0.167519182,54,27,18.0,2,10.0,64,18.0,30.12,28693
4,11,13,0.062659847,54,27,18.0,2,10.0,56,17.0,30.14,33510
4,11,16,0.292838875,54,27,18.0,3,10.0,67,23.0,30.15,18950
4,11,19,0.523017903,54,27,18.0,3,10.0,83,16.0,30.16,738
4,12,7,0.394904459,56,27,17.5,2,10.0,86,9.0,30.26,5715
4,12,10,0.165605096,56,27,17.5,1,10.0,65,9.0,30.27,28438
4,12,13,0.063694268,56,27,17.5,2,10.0,65,18.0,30.26,33567
4,12,16,0.292993631,56,27,17.5,2,10.0,70,22.0,30.22,18995
4,12,19,0.522292994,56,27,17.5,2,10.0,80,25.0,30.2,668
4,13,7,0.393900889,55,27,19.6,4,10.0,93,15.0,30.13,4859
4,13,10,0.165184244,55,27,19.6,3,10.0,75,16.0,30.11,25254
4,13,13,0.063532402,55,27,19.6,3,10.0,60,21.0,30.07,29857
4,13,16,0.292249047,55,27,19.6,3,10.0,53,31.0,30.0,17948
4,13,19,0.520965693,55,27,19.6,3,10.0,69,28.0,29.96,516
4,14,7,0.392902408,50,29,26.6,1,10.0,58,16.0,29.97,6318
4,14,10,0.164765526,50,29,26.6,1,10.0,47,28.0,29.95,30856
4,14,13,0.0633713559999999,50,29,26.6,1,10.0,49,40.0,29.94,36580
4,14,16,0.291508238,50,29,26.6,2,10.0,61,39.0,29.91,7428
4,14,19,0.51964512,50,29,26.6,2,10.0,68,32.0,29.92,41
4,15,7,0.391414141,49,28,20.5,0,10.0,61,17.0,30.07,6685
4,15,10,0.164141414,49,28,20.5,1,10.0,49,21.0,30.11,30072
4,15,13,0.063131313,49,28,20.5,1,10.0,51,25.0,30.1,35251
4,15,16,0.29040404,49,28,20.5,1,10.0,57,30.0,30.11,19527
4,15,19,0.517676768,49,28,20.5,1,10.0,71,28.0,30.13,793
4,16,7,0.389168766,52,27,17.2,3,10.0,80,15.0,30.27,6704
4,16,10,0.162468514,52,27,17.2,1,10.0,59,3.0,30.28,28992
4,16,13,0.064231738,52,27,17.2,1,10.0,57,21.0,30.27,34751
4,16,16,0.29093199,52,27,17.2,3,10.0,62,24.0,30.25,18441
4,16,19,0.517632242,52,27,17.2,2,10.0,74,29.0,30.22,731
4,17,7,0.38770389,57,28,12.1,1,10.0,83,0.0,30.26,6529
4,17,10,0.161856964,57,28,12.1,3,10.0,67,6.0,30.26,27655
4,17,13,0.063989962,57,28,12.1,3,10.0,42,14.0,30.21,32802
4,17,16,0.289836888,57,28,12.1,2,10.0,63,26.0,30.17,18587
4,17,19,0.515683814,57,28,12.1,2,10.0,83,13.0,30.14,751
4,18,7,0.387218045,59,30,8.3,4,1.75,96,6.0,30.15,6153
4,18,10,0.161654135,59,30,8.3,1,7.0,83,5.0,30.14,28194
4,18,13,0.063909774,59,30,8.3,1,10.0,49,14.0,30.09,33175
4,18,16,0.289473684,59,30,8.3,1,10.0,53,11.0,30.06,18918
4,18,19,0.5150375939999999,59,30,8.3,1,10.0,75,10.0,30.05,793
4,19,7,0.38625,69,30,3.9,0,10.0,78,0.0,30.09,6617
4,19,10,0.16125,69,30,3.9,0,10.0,75,3.0,30.11,27440
4,19,13,0.06375,69,30,3.9,0,10.0,48,0.0,30.07,31610
4,19,16,0.28875,69,30,3.9,0,10.0,43,5.0,30.02,17762
4,19,19,0.51375,69,30,3.9,1,10.0,40,15.0,30.01,769
4,20,7,0.384806974,75,31,5.5,1,10.0,78,3.0,30.06,6642
4,20,10,0.160647572,75,31,5.5,1,9.0,73,7.0,30.05,27058
4,20,13,0.0635118309999999,75,31,5.5,1,10.0,60,6.0,30.0,31440
4,20,16,0.287671233,75,31,5.5,2,10.0,18,11.0,29.94,17838
4,20,19,0.511830635,75,31,5.5,2,10.0,32,15.0,29.95,822
4,21,7,0.382608696,74,29,6.7,3,10.0,70,0.0,29.95,6918
4,21,10,0.159006211,74,29,6.7,3,10.0,70,5.0,29.94,26270
4,21,13,0.064596273,74,29,6.7,3,10.0,52,3.0,29.9,24932
4,21,16,0.288198758,74,29,6.7,3,10.0,27,23.0,29.86,16620
4,21,19,0.511801242,74,29,6.7,3,10.0,30,16.0,29.84,1408
4,22,7,0.381660471,61,29,13.4,1,10.0,67,6.0,29.86,6772
4,22,10,0.158612144,61,29,13.4,1,10.0,61,16.0,29.9,28158
4,22,13,0.064436183,61,29,13.4,1,10.0,63,20.0,29.88,33296
4,22,16,0.287484511,61,29,13.4,2,10.0,68,18.0,29.83,18819
4,22,19,0.5105328379999999,61,29,13.4,2,10.0,80,22.0,29.85,920
4,23,7,0.380246914,57,26,10.4,3,10.0,77,7.0,29.94,867
4,23,10,0.158024691,57,26,10.4,3,10.0,70,5.0,29.96,1052
4,24,7,0.379310345,53,27,24.4,4,10.0,71,26.0,30.01,1336
4,24,10,0.157635468,53,27,24.4,2,10.0,59,31.0,30.05,29986
4,24,13,0.064039409,53,27,24.4,1,10.0,55,32.0,30.07,35778
4,24,16,0.285714286,53,27,24.4,2,10.0,57,29.0,30.05,20064
4,24,19,0.5073891629999999,53,27,24.4,2,10.0,69,31.0,30.04,944
4,25,7,0.378378378,52,26,18.0,3,10.0,77,16.0,30.14,6356
