Month,Day,Hour,Distance to solar noon,Temperature,Wind direction,Wind speed,Sky cover,Visibility,Humidity,Average wind speed,Average pressure,Power generated
4,25,10,0.157248157,52,26,18.0,2,10.0,64,20.0,30.17,29565
4,25,13,0.063882064,52,26,18.0,1,10.0,57,23.0,30.16,34976
4,25,16,0.285012285,52,26,18.0,1,10.0,64,28.0,30.15,19557
4,25,19,0.506142506,52,26,18.0,2,10.0,74,20.0,30.13,984
4,26,7,0.37622549,55,26,14.8,2,10.0,77,16.0,30.09,6880
4,26,10,0.155637255,55,26,14.8,1,10.0,62,3.0,30.07,28930
4,26,13,0.06495098,55,26,14.8,1,10.0,52,14.0,30.04,34173
4,26,16,0.285539216,55,26,14.8,1,10.0,62,22.0,30.02,19225
4,26,19,0.506127451,55,26,14.8,1,10.0,74,21.0,29.99,948
4,27,7,0.374847375,52,26,16.8,3,10.0,74,11.0,30.0,4611
4,27,10,0.155067155,52,26,16.8,3,10.0,64,21.0,29.99,20425
4,27,13,0.064713065,52,26,16.8,3,10.0,66,23.0,30.02,35553
4,27,16,0.284493284,52,26,16.8,2,10.0,57,24.0,30.01,20055
4,27,19,0.504273504,52,26,16.8,2,10.0,69,11.0,30.03,1308
4,28,7,0.373934227,53,27,14.5,1,10.0,71,14.0,30.11,7452
4,28,10,0.154689403,53,27,14.5,3,10.0,57,17.0,30.14,28333
4,28,13,0.06455542,53,27,14.5,1,10.0,44,18.0,30.13,36400
4,28,16,0.283800244,53,27,14.5,1,10.0,49,23.0,30.13,18707
4,28,19,0.5030450670000001,53,27,14.5,1,10.0,66,13.0,30.14,1047
4,29,7,0.373025516,54,27,15.2,1,10.0,74,16.0,30.18,7393
4,29,10,0.154313487,54,27,15.2,1,10.0,55,17.0,30.2,28785
4,29,13,0.064398542,54,27,15.2,3,10.0,46,21.0,30.18,34289
4,29,16,0.283110571,54,27,15.2,2,10.0,48,16.0,30.17,20125
4,29,19,0.5018226,54,27,15.2,2,10.0,66,14.0,30.16,1111
4,30,7,0.372121212,55,27,12.0,3,10.0,74,15.0,30.18,4162
4,30,10,0.153939394,55,27,12.0,3,10.0,55,13.0,30.19,27741
4,30,13,0.064242424,55,27,12.0,3,10.0,44,15.0,30.15,29768
4,30,16,0.282424242,55,27,12.0,4,10.0,50,14.0,30.07,13827
4,30,19,0.500606061,55,27,12.0,4,10.0,64,20.0,30.1,1109
5,1,7,0.371670702,56,17,8.5,3,10.0,59,6.0,30.0,3799
5,1,10,0.153753027,56,17,8.5,3,10.0,60,0.0,29.98,12336
5,1,13,0.064164649,56,17,8.5,4,10.0,72,0.0,29.96,8841
5,1,16,0.282082324,56,17,8.5,4,7.0,93,13.0,29.91,1531
5,2,7,0.370772947,60,18,11.0,4,10.0,81,5.0,30.04,2126
5,2,10,0.153381643,60,18,11.0,4,10.0,87,8.0,30.07,5369
5,2,13,0.064009662,60,18,11.0,4,10.0,81,20.0,30.08,11213
5,2,16,0.281400966,60,18,11.0,4,10.0,75,18.0,30.08,6111
5,2,19,0.498792271,60,18,11.0,4,10.0,84,13.0,30.07,111
5,3,7,0.369434416,59,23,9.8,4,4.0,93,13.0,30.1,843
5,3,10,0.152827918,59,23,9.8,4,10.0,81,15.0,30.13,5395
5,3,13,0.06377858,59,23,9.8,4,10.0,75,13.0,30.14,10351
5,3,16,0.280385078,59,23,9.8,4,10.0,75,9.0,30.1,11610
5,3,19,0.496991576,59,23,9.8,3,10.0,87,6.0,30.08,1086
5,4,7,0.367346939,61,20,8.1,4,10.0,90,0.0,30.08,2094
5,4,10,0.151260504,61,20,8.1,4,8.0,84,6.0,30.06,16610
5,4,13,0.06482593,61,20,8.1,4,10.0,66,13.0,30.04,16895
5,4,16,0.280912365,61,20,8.1,3,10.0,73,16.0,30.03,3131
5,4,19,0.4969988,61,20,8.1,3,9.0,90,11.0,30.01,404
5,5,7,0.366467066,64,23,7.3,4,9.0,90,7.0,30.06,983
5,5,10,0.150898204,64,23,7.3,4,10.0,87,0.0,30.09,10119
5,5,13,0.064670659,64,23,7.3,3,10.0,68,11.0,30.08,20567
5,5,16,0.280239521,64,23,7.3,3,10.0,64,10.0,30.06,9848
5,5,19,0.495808383,64,23,7.3,3,10.0,75,6.0,30.07,2021
5,6,7,0.365591398,64,28,10.1,3,10.0,90,5.0,30.14,6188
5,6,10,0.150537634,64,28,10.1,4,10.0,84,3.0,30.16,19992
5,6,13,0.064516129,64,28,10.1,3,10.0,68,11.0,30.14,17727
5,6,16,0.279569892,64,28,10.1,3,10.0,71,16.0,30.12,9661
5,6,19,0.494623656,64,28,10.1,3,10.0,90,14.0,30.13,907
5,7,7,0.364719905,59,27,16.8,1,9.0,90,7.0,30.17,8421
5,7,10,0.150178784,59,27,16.8,1,10.0,65,5.0,30.16,30054
5,7,13,0.0643623359999999,59,27,16.8,1,10.0,51,22.0,30.15,34480
5,7,16,0.278903456,59,27,16.8,1,10.0,52,26.0,30.09,19576
5,7,19,0.4934445770000001,59,27,16.8,1,10.0,69,26.0,30.07,1214
5,8,7,0.363852556,61,28,15.3,0,10.0,72,0.0,30.03,8482
5,8,10,0.149821641,61,28,15.3,0,10.0,54,14.0,30.03,29577
5,8,13,0.064209275,61,28,15.3,0,10.0,54,23.0,30.01,33944
5,8,16,0.27824019,61,28,15.3,1,10.0,58,25.0,29.95,19863
5,8,19,0.492271106,61,28,15.3,1,10.0,69,25.0,29.93,1151
5,9,7,0.362989324,58,28,16.8,1,8.0,77,9.0,29.97,8318
5,9,10,0.149466192,58,28,16.8,1,10.0,60,15.0,29.98,29580
5,9,13,0.06405694,58,28,16.8,2,10.0,58,20.0,29.97,34329
5,9,16,0.277580071,58,28,16.8,2,9.0,60,30.0,29.97,19505
5,9,19,0.491103203,58,28,16.8,3,9.0,75,24.0,29.96,1229
5,10,7,0.362130178,58,28,15.8,2,10.0,75,0.0,29.97,8263
5,10,10,0.149112426,58,28,15.8,2,10.0,59,16.0,29.98,29303
5,10,13,0.063905325,58,28,15.8,2,10.0,54,21.0,29.96,33627
5,10,16,0.276923077,58,28,15.8,1,10.0,58,31.0,29.94,19748
5,10,19,0.489940828,58,28,15.8,2,10.0,51,22.0,29.93,1182
5,11,7,0.361275089,57,27,23.5,2,10.0,77,14.0,30.01,7837
5,11,10,0.148760331,57,27,23.5,3,10.0,65,21.0,30.01,28418
5,11,13,0.063754427,57,27,23.5,1,10.0,60,31.0,30.01,34252
5,11,16,0.276269185,57,27,23.5,1,10.0,70,36.0,30.0,20301
5,11,19,0.488783943,57,27,23.5,3,10.0,86,28.0,30.0,1288
5,12,7,0.360849057,56,27,19.0,2,10.0,80,14.0,30.06,8669
5,12,10,0.148584906,56,27,19.0,1,10.0,56,15.0,30.07,29737
5,12,13,0.063679245,56,27,19.0,2,10.0,48,23.0,30.06,34324
5,12,16,0.275943396,56,27,19.0,2,10.0,50,30.0,30.01,20073
5,12,19,0.488207547,56,27,19.0,2,10.0,62,25.0,30.02,1278
5,13,7,0.36,58,27,16.6,3,10.0,49,0.0,30.04,8004
5,13,10,0.148235294,58,27,16.6,3,10.0,50,13.0,30.06,29472
5,13,13,0.063529412,58,27,16.6,3,10.0,40,24.0,30.07,31009
5,13,16,0.275294118,58,27,16.6,3,10.0,43,28.0,30.08,19335
5,13,19,0.487058824,58,27,16.6,3,10.0,48,18.0,30.06,1258
5,14,7,0.35915493,60,27,21.5,4,4.0,90,21.0,30.09,7791
5,14,10,0.147887324,60,27,21.5,2,10.0,72,16.0,30.08,28562
5,14,13,0.063380282,60,27,21.5,2,10.0,65,28.0,30.07,32864
5,14,16,0.274647887,60,27,21.5,2,10.0,68,33.0,30.02,19321
5,14,19,0.485915493,60,27,21.5,4,6.0,90,28.0,30.0,1334
5,15,7,0.35873388,58,29,12.9,3,10.0,86,5.0,29.98,5768
5,15,10,0.147713951,58,29,12.9,1,10.0,70,14.0,29.96,29303
5,15,13,0.063305979,58,29,12.9,2,10.0,65,23.0,29.93,33434
5,15,16,0.274325909,58,29,12.9,2,10.0,65,24.0,29.89,19868
5,15,19,0.485345838,58,29,12.9,1,10.0,80,18.0,29.88,1344
5,16,7,0.357894737,71,30,6.4,1,10.0,73,0.0,29.88,8425
5,16,10,0.147368421,71,30,6.4,0,10.0,70,3.0,29.89,28144
5,16,13,0.063157895,71,30,6.4,0,10.0,58,3.0,29.86,31322
5,16,16,0.273684211,71,30,6.4,1,10.0,31,14.0,29.85,18939
5,16,19,0.484210526,71,30,6.4,0,10.0,40,18.0,29.85,1305
5,17,7,0.35705951,74,30,9.0,0,10.0,70,0.0,29.89,8363
5,17,10,0.147024504,74,30,9.0,0,10.0,58,3.0,29.89,27752
5,17,13,0.063010502,74,30,9.0,1,10.0,26,15.0,29.87,32018
5,17,16,0.273045508,74,30,9.0,1,10.0,50,22.0,29.87,19428
5,17,19,0.483080513,74,30,9.0,2,10.0,65,18.0,29.88,1356
5,18,7,0.356228172,59,29,15.6,3,10.0,90,15.0,29.88,2927
5,18,10,0.146682189,59,29,15.6,2,10.0,72,18.0,29.9,19620
5,18,13,0.062863795,59,29,15.6,3,10.0,63,15.0,29.9,25514
5,18,16,0.272409779,59,29,15.6,2,10.0,65,17.0,29.88,14852
5,18,19,0.481955763,59,29,15.6,3,10.0,83,20.0,29.91,1378
5,19,7,0.356228172,59,28,14.4,3,10.0,80,11.0,29.97,1205
5,19,10,0.146682189,59,28,14.4,2,10.0,67,15.0,29.97,24743
5,19,13,0.062863795,59,28,14.4,1,10.0,63,23.0,29.95,34177
5,19,16,0.272409779,59,28,14.4,1,10.0,60,32.0,29.94,20278
5,19,19,0.481955763,59,28,14.4,1,10.0,72,9.0,29.93,1380
5,20,7,0.355400697,57,27,12.3,3,10.0,74,9.0,29.97,8628
5,20,10,0.146341463,57,27,12.3,2,10.0,56,11.0,29.97,30910
5,20,13,0.06271777,57,27,12.3,2,10.0,52,16.0,29.95,35282
5,20,16,0.271777003,57,27,12.3,2,10.0,56,17.0,29.92,20973
5,20,19,0.4808362370000001,57,27,12.3,2,10.0,75,11.0,29.91,1469
5,21,7,0.354577057,57,30,10.4,1,10.0,77,0.0,29.92,8289
5,21,10,0.146002317,57,30,10.4,2,10.0,70,5.0,29.93,29847
5,21,13,0.062572422,57,30,10.4,2,10.0,56,16.0,29.9,35743
5,21,16,0.271147161,57,30,10.4,2,10.0,60,18.0,29.88,21118
5,21,19,0.4797219,57,30,10.4,2,9.0,83,20.0,29.89,1514
5,22,7,0.353757225,59,27,10.2,3,10.0,77,0.0,29.9,1506
5,22,10,0.14566474,59,27,10.2,1,10.0,67,7.0,29.91,19578
5,22,13,0.062427746,59,27,10.2,1,10.0,54,21.0,29.89,35635
5,22,16,0.270520231,59,27,10.2,2,10.0,65,24.0,29.89,21473
5,22,19,0.478612717,59,27,10.2,4,8.0,83,14.0,29.92,1561
5,23,7,0.354503464,53,24,12.7,4,10.0,83,9.0,29.96,560
5,23,10,0.14665127,53,24,12.7,4,9.0,80,11.0,29.98,5451
5,23,13,0.061200924,53,24,12.7,4,9.0,69,17.0,29.97,12583
5,23,16,0.269053118,53,24,12.7,4,8.0,77,18.0,29.96,6302
5,23,19,0.476905312,53,24,12.7,4,8.0,83,11.0,29.97,524
5,24,7,0.354094579,52,25,13.0,4,9.0,86,11.0,30.0,567
5,24,10,0.146482122,52,25,13.0,4,10.0,83,13.0,30.03,5246
5,24,13,0.061130334,52,25,13.0,4,10.0,77,17.0,30.02,11356
5,24,16,0.268742791,52,25,13.0,4,9.0,77,18.0,29.99,9909
5,24,19,0.476355248,52,25,13.0,4,8.0,83,14.0,29.99,383
5,25,7,0.353686636,56,28,10.6,4,10.0,80,8.0,29.98,2232
5,25,10,0.146313364,56,28,10.6,1,10.0,70,9.0,29.96,26571
5,25,13,0.061059908,56,28,10.6,1,10.0,63,20.0,29.92,34780
5,25,16,0.26843318,56,28,10.6,1,10.0,62,16.0,29.89,20874
5,25,19,0.4758064520000001,56,28,10.6,1,10.0,80,10.0,29.89,1576
5,26,7,0.3528735629999999,60,30,10.5,1,9.0,78,3.0,29.9,8511
5,26,10,0.145977011,60,30,10.5,1,10.0,59,9.0,29.91,29040
5,26,13,0.06091954,60,30,10.5,1,10.0,49,20.0,29.88,33746
5,26,16,0.267816092,60,30,10.5,2,10.0,51,18.0,29.84,19945
5,26,19,0.474712644,60,30,10.5,1,10.0,70,20.0,29.84,1499
5,27,10,0.145809414,60,30,11.4,1,9.0,68,8.0,29.89,15867
5,27,13,0.060849598,60,30,11.4,1,9.0,63,17.0,29.86,34371
5,27,16,0.267508611,60,30,11.4,1,10.0,65,22.0,29.83,20644
5,27,19,0.474167623,60,30,11.4,2,10.0,80,11.0,29.85,1526
5,28,7,0.35206422,61,31,8.0,4,9.0,83,0.0,29.91,1338
5,28,10,0.145642202,61,31,8.0,1,9.0,75,7.0,29.92,10103
5,28,13,0.060779817,61,31,8.0,1,10.0,63,6.0,29.89,24689
5,28,16,0.267201835,61,31,8.0,2,10.0,65,16.0,29.88,13726
5,28,19,0.473623853,61,31,8.0,2,9.0,80,14.0,29.9,869
5,29,7,0.351660939,62,30,7.2,1,10.0,80,0.0,29.98,1778
5,29,10,0.145475372,62,30,7.2,1,10.0,70,8.0,30.0,19005
5,29,13,0.060710195,62,30,7.2,1,10.0,61,7.0,29.97,31390
5,29,16,0.266895762,62,30,7.2,3,10.0,55,14.0,29.96,20067
5,29,19,0.473081329,62,30,7.2,3,10.0,67,9.0,29.97,457
5,30,7,0.350857143,61,26,11.2,4,10.0,80,6.0,30.02,719
5,30,10,0.145142857,61,26,11.2,4,10.0,67,7.0,30.02,10183
5,30,13,0.060571429,61,26,11.2,2,10.0,59,16.0,29.98,28028
5,30,16,0.266285714,61,26,11.2,2,10.0,63,18.0,29.97,20724
5,30,19,0.472,61,26,11.2,2,9.0,80,14.0,29.97,2396
5,31,7,0.350456621,58,27,11.8,4,10.0,83,7.0,30.0,785
5,31,10,0.144977169,58,27,11.8,4,10.0,80,7.0,30.01,7998
5,31,13,0.060502283,58,27,11.8,3,10.0,65,14.0,29.95,16263
5,31,16,0.265981735,58,27,11.8,3,10.0,70,18.0,29.92,20566
5,31,19,0.471461187,58,27,11.8,3,9.0,80,13.0,29.93,1894
6,1,7,0.351197263,59,27,10.9,4,9.0,83,11.0,29.93,464
6,1,10,0.145952109,59,27,10.9,3,9.0,70,14.0,29.93,6125
6,1,13,0.059293044,59,27,10.9,3,10.0,68,15.0,29.93,18736
6,1,16,0.264538198,59,27,10.9,3,10.0,70,13.0,29.91,13171
6,1,19,0.469783352,59,27,10.9,3,10.0,83,11.0,29.92,339
6,2,7,0.350797267,60,28,12.2,3,9.0,86,11.0,29.93,1148
6,2,10,0.1457858769999999,60,28,12.2,3,10.0,72,18.0,29.95,9344
6,2,13,0.059225513,60,28,12.2,3,10.0,63,17.0,29.94,33753
6,2,16,0.264236902,60,28,12.2,3,10.0,65,20.0,29.91,17287
6,2,19,0.469248292,60,28,12.2,2,10.0,72,11.0,29.91,1693
6,3,7,0.350797267,61,28,12.9,3,10.0,78,9.0,29.9,3419
6,3,10,0.1457858769999999,61,28,12.9,3,10.0,54,14.0,29.9,24872
6,3,13,0.059225513,61,28,12.9,2,10.0,56,17.0,29.91,34140
6,3,16,0.264236902,61,28,12.9,2,10.0,51,18.0,29.88,20355
6,3,19,0.469248292,61,28,12.9,3,10.0,75,20.0,29.89,1992
6,4,7,0.35,62,27,8.6,4,10.0,72,10.0,29.98,204
6,4,10,0.145454545,62,27,8.6,3,10.0,60,6.0,29.98,17306
6,4,13,0.059090909,62,27,8.6,3,10.0,56,13.0,29.96,29287
6,4,16,0.263636364,62,27,8.6,3,10.0,54,15.0,29.92,18577
6,4,19,0.468181818,62,27,8.6,3,10.0,72,13.0,29.94,1734
6,5,7,0.349602724,64,26,8.0,2,10.0,72,3.0,29.9,7123
6,5,10,0.145289444,64,26,8.0,3,10.0,67,7.0,29.94,18124
6,5,13,0.059023837,64,26,8.0,3,10.0,51,14.0,29.95,33393
6,5,16,0.263337117,64,26,8.0,3,10.0,55,10.0,29.94,21052
6,5,19,0.4676503970000001,64,26,8.0,2,10.0,72,11.0,29.95,1731
6,6,7,0.349602724,62,28,10.6,3,10.0,78,8.0,29.95,6887
6,6,10,0.145289444,62,28,10.6,3,10.0,63,14.0,29.96,30094
6,6,13,0.059023837,62,28,10.6,2,10.0,55,14.0,29.95,35474
6,6,16,0.263337117,62,28,10.6,2,10.0,59,18.0,29.94,20959
6,6,19,0.4676503970000001,62,28,10.6,2,10.0,65,16.0,29.95,1672
6,7,7,0.350340136,63,27,16.0,2,10.0,67,16.0,29.97,2729
6,7,10,0.146258503,63,27,16.0,2,10.0,61,17.0,29.98,29291
6,7,13,0.057823129,63,27,16.0,1,10.0,55,21.0,29.96,34710
6,7,16,0.261904762,63,27,16.0,2,10.0,53,24.0,29.94,21273
6,7,19,0.465986395,63,27,16.0,1,10.0,72,16.0,29.9,1748
6,8,7,0.350340136,61,26,14.2,4,10.0,69,15.0,29.9,2755
6,8,10,0.146258503,61,26,14.2,3,10.0,62,14.0,29.92,21473
6,8,13,0.057823129,61,26,14.2,2,10.0,58,18.0,29.9,36368
6,8,16,0.261904762,61,26,14.2,3,10.0,67,18.0,29.88,22558
6,8,19,0.465986395,61,26,14.2,3,10.0,70,13.0,29.87,1922
6,9,7,0.349547511,62,26,11.2,4,10.0,87,8.0,29.91,2579
6,9,10,0.145927602,62,26,11.2,4,10.0,70,13.0,29.93,11212
6,9,13,0.057692308,62,26,11.2,3,10.0,65,14.0,29.93,29746
6,9,16,0.261312217,62,26,11.2,3,10.0,61,16.0,29.92,13720
6,9,19,0.464932127,62,26,11.2,4,10.0,81,9.0,29.93,317
6,10,7,0.349547511,62,26,10.5,4,10.0,90,7.0,29.95,6294
6,10,10,0.145927602,62,26,10.5,4,8.0,73,14.0,29.96,11037
6,10,13,0.057692308,62,26,10.5,4,10.0,63,9.0,29.97,25956
6,10,16,0.261312217,62,26,10.5,3,10.0,61,13.0,29.95,19602
6,10,19,0.464932127,62,26,10.5,4,10.0,72,14.0,29.96,1858
6,11,7,0.349152542,63,26,16.3,4,10.0,81,16.0,29.96,1755
6,11,10,0.145762712,63,26,16.3,4,9.0,70,14.0,29.99,10910
6,11,13,0.057627119,63,26,16.3,2,10.0,57,25.0,29.98,33064
6,11,16,0.261016949,63,26,16.3,2,10.0,57,22.0,29.95,21537
6,11,19,0.46440678,63,26,16.3,3,10.0,75,21.0,29.95,1956
6,12,7,0.350282486,62,26,14.0,4,10.0,75,10.0,29.94,4016
6,12,10,0.146892655,62,26,14.0,4,10.0,75,14.0,29.96,17168
6,12,13,0.056497175,62,26,14.0,3,10.0,59,20.0,29.95,29393
6,12,16,0.259887006,62,26,14.0,4,10.0,65,14.0,29.93,17765
6,12,19,0.463276836,62,26,14.0,3,10.0,72,14.0,29.92,1888
6,13,7,0.349887133,64,26,10.1,4,10.0,81,8.0,29.96,3574
6,13,10,0.146726862,64,26,10.1,4,10.0,65,8.0,29.98,20529
6,13,13,0.056433409,64,26,10.1,3,10.0,55,16.0,29.98,32263
6,13,16,0.259593679,64,26,10.1,2,10.0,57,15.0,29.96,21543
6,13,19,0.46275395,64,26,10.1,2,10.0,70,13.0,29.97,1894
6,14,7,0.349887133,64,26,9.6,3,10.0,70,7.0,29.97,5766
6,14,10,0.146726862,64,26,9.6,3,10.0,56,11.0,29.99,27487
6,14,13,0.056433409,64,26,9.6,2,10.0,47,14.0,29.98,35153
6,14,16,0.259593679,64,26,9.6,3,10.0,53,14.0,29.95,20955
6,14,19,0.46275395,64,26,9.6,2,10.0,65,11.0,29.95,2356
6,15,7,0.349887133,62,27,11.2,4,10.0,70,8.0,29.95,4724
6,15,10,0.146726862,62,27,11.2,4,10.0,67,11.0,29.95,20343
6,15,13,0.056433409,62,27,11.2,3,10.0,63,15.0,29.95,20905
6,15,16,0.259593679,62,27,11.2,3,10.0,63,18.0,29.94,21711
6,15,19,0.46275395,62,27,11.2,3,10.0,70,15.0,29.93,3010
6,16,7,0.3506200679999999,61,27,15.0,4,9.0,84,14.0,29.92,1653
6,16,10,0.147688839,61,27,15.0,4,9.0,78,8.0,29.93,17545
6,16,13,0.05524239,61,27,15.0,3,10.0,68,20.0,29.92,28838
6,16,16,0.258173619,61,27,15.0,3,10.0,73,20.0,29.92,16318
6,16,19,0.461104848,61,27,15.0,4,10.0,84,20.0,29.92,2179
6,17,7,0.3506200679999999,62,26,14.0,4,10.0,84,11.0,29.94,940
6,17,10,0.147688839,62,26,14.0,4,10.0,81,14.0,29.96,10068
6,17,13,0.05524239,62,26,14.0,3,10.0,70,17.0,29.95,30530
6,17,16,0.258173619,62,26,14.0,3,10.0,70,20.0,29.91,21210
6,17,19,0.461104848,62,26,14.0,3,10.0,81,15.0,29.88,1986
6,18,7,0.351015801,66,29,11.0,1,10.0,78,5.0,29.87,8499
6,18,10,0.14785553,66,29,11.0,1,10.0,73,5.0,29.86,28574
6,18,13,0.05530474,66,29,11.0,1,10.0,54,21.0,29.84,33454
6,18,16,0.258465011,66,29,11.0,1,10.0,63,24.0,29.81,21182
6,18,19,0.461625282,66,29,11.0,1,10.0,72,16.0,29.79,1931
6,19,7,0.3506200679999999,63,27,23.3,1,10.0,75,8.0,29.77,8805
6,19,10,0.147688839,63,27,23.3,2,10.0,63,21.0,29.77,28536
6,19,13,0.05524239,63,27,23.3,3,10.0,65,33.0,29.75,26470
6,19,16,0.258173619,63,27,23.3,2,10.0,65,36.0,29.73,21306
6,19,19,0.461104848,63,27,23.3,1,10.0,70,32.0,29.71,2016
6,20,7,0.3506200679999999,59,26,18.8,2,8.0,75,6.0,29.75,7747
6,20,10,0.147688839,59,26,18.8,2,10.0,65,11.0,29.76,29088
6,20,13,0.05524239,59,26,18.8,3,10.0,63,20.0,29.79,32083
6,20,16,0.258173619,59,26,18.8,2,10.0,65,29.0,29.78,20057
6,20,19,0.461104848,59,26,18.8,2,10.0,72,9.0,29.77,2016
6,21,7,0.351747463,61,28,15.4,1,10.0,70,10.0,29.87,8741
6,21,10,0.148816234,61,28,15.4,1,10.0,56,5.0,29.89,29346
6,21,13,0.054114994,61,28,15.4,1,10.0,52,22.0,29.9,34592
6,21,16,0.257046223,61,28,15.4,1,10.0,58,22.0,29.88,21607
6,21,19,0.459977452,61,28,15.4,1,10.0,67,20.0,29.87,1971
6,22,7,0.351747463,67,29,10.7,0,10.0,72,0.0,29.84,8824
6,22,10,0.148816234,67,29,10.7,0,10.0,70,5.0,29.83,29010
6,22,13,0.054114994,67,29,10.7,0,10.0,31,17.0,29.8,33697
6,22,16,0.257046223,67,29,10.7,0,10.0,42,24.0,29.77,21260
6,22,19,0.459977452,67,29,10.7,0,10.0,65,18.0,29.73,2009
6,23,7,0.35214447,66,30,11.5,0,9.0,72,6.0,29.73,8555
6,23,10,0.148984199,66,30,11.5,0,10.0,65,5.0,29.73,28488
6,23,13,0.054176072,66,30,11.5,0,10.0,43,14.0,29.72,33111
6,23,16,0.257336343,66,30,11.5,1,10.0,55,22.0,29.72,20969
6,23,19,0.460496614,66,30,11.5,1,10.0,70,17.0,29.73,1990
6,24,7,0.351747463,63,32,7.9,1,10.0,78,3.0,29.83,1983
6,24,10,0.148816234,63,32,7.9,1,10.0,73,6.0,29.87,25265
6,24,13,0.054114994,63,32,7.9,0,10.0,68,10.0,29.88,35033
6,24,16,0.257046223,63,32,7.9,0,10.0,59,6.0,29.85,18600
6,24,19,0.459977452,63,32,7.9,1,10.0,70,8.0,29.87,1060
6,25,7,0.351747463,65,26,8.6,1,10.0,72,3.0,29.94,2539
6,25,10,0.148816234,65,26,8.6,1,10.0,70,8.0,29.93,22145
6,25,13,0.054114994,65,26,8.6,1,10.0,51,5.0,29.91,33481
6,25,16,0.257046223,65,26,8.6,2,10.0,51,18.0,29.91,22023
6,25,19,0.459977452,65,26,8.6,2,10.0,72,16.0,29.91,1886
6,26,13,0.053047404,63,29,9.8,1,10.0,61,9.0,29.91,2668
6,26,16,0.256207675,63,29,9.8,1,10.0,57,16.0,29.87,21718
6,26,19,0.459367946,63,29,9.8,2,10.0,67,13.0,29.87,2086
6,27,7,0.353273138,70,30,9.7,1,10.0,75,0.0,29.91,8376
6,27,10,0.1501128669999999,70,30,9.7,0,9.0,71,3.0,29.92,27771
6,27,13,0.053047404,70,30,9.7,0,10.0,43,10.0,29.89,32483
6,27,16,0.256207675,70,30,9.7,0,10.0,34,21.0,29.86,20505
6,27,19,0.459367946,70,30,9.7,0,10.0,43,17.0,29.85,1950
6,28,7,0.353273138,70,30,11.6,0,10.0,68,0.0,29.87,8112
6,28,10,0.1501128669999999,70,30,11.6,0,10.0,56,6.0,29.87,27692
6,28,13,0.053047404,70,30,11.6,1,10.0,48,20.0,29.84,32832
