Month,Day,Hour,Distance to solar noon,Temperature,Wind direction,Wind speed,Sky cover,Visibility,Humidity,Average wind speed,Average pressure,Power generated
6,28,16,0.256207675,70,30,11.6,1,10.0,50,23.0,29.8,20767
6,28,19,0.459367946,70,30,11.6,1,9.0,70,15.0,29.78,1996
6,29,7,0.353672316,62,30,13.3,1,9.0,84,11.0,29.82,8254
6,29,10,0.150282486,62,30,13.3,1,10.0,70,15.0,29.82,29225
6,29,13,0.053107345,62,30,13.3,1,9.0,61,20.0,29.8,34434
6,29,16,0.256497175,62,30,13.3,1,8.0,61,18.0,29.77,21417
6,29,19,0.459887006,62,30,13.3,1,10.0,72,14.0,29.78,2070
6,30,7,0.35480226,65,32,8.1,1,10.0,75,0.0,29.81,1645
6,30,10,0.151412429,65,32,8.1,1,10.0,73,7.0,29.82,18567
6,30,13,0.051977401,65,32,8.1,1,10.0,62,8.0,29.81,34320
6,30,16,0.255367232,65,32,8.1,2,10.0,59,15.0,29.77,22350
6,30,19,0.4587570620000001,65,32,8.1,1,10.0,70,10.0,29.78,2137
7,1,7,0.35520362,65,31,8.6,4,10.0,75,3.0,29.84,1748
7,1,10,0.15158371,65,31,8.6,1,10.0,70,5.0,29.84,15670
7,1,13,0.052036199,65,31,8.6,1,10.0,55,8.0,29.83,35405
7,1,16,0.255656109,65,31,8.6,1,10.0,55,15.0,29.8,21784
7,1,19,0.459276018,65,31,8.6,1,10.0,75,16.0,29.81,2106
7,2,7,0.355605889,64,29,12.3,4,10.0,75,0.0,29.87,2399
7,2,10,0.151755379,64,29,12.3,1,10.0,68,10.0,29.88,22313
7,2,13,0.05209513,64,29,12.3,1,10.0,57,17.0,29.87,34373
7,2,16,0.25594564,64,29,12.3,1,10.0,59,21.0,29.86,21804
7,2,19,0.459796149,64,29,12.3,1,10.0,75,18.0,29.88,1953
7,3,7,0.35600907,61,29,14.4,4,9.0,81,9.0,29.94,2670
7,3,10,0.151927438,61,29,14.4,1,10.0,65,14.0,29.96,27457
7,3,13,0.052154195,61,29,14.4,1,10.0,59,20.0,29.95,34647
7,3,16,0.256235828,61,29,14.4,2,10.0,63,23.0,29.94,21996
7,3,19,0.46031746,61,29,14.4,1,10.0,80,20.0,29.95,2118
7,4,7,0.35600907,64,27,11.0,3,10.0,78,0.0,30.0,1643
7,4,10,0.151927438,64,27,11.0,1,10.0,63,7.0,30.01,18585
7,4,13,0.052154195,64,27,11.0,1,10.0,55,21.0,29.99,34902
7,4,16,0.256235828,64,27,11.0,1,10.0,57,17.0,29.97,21778
7,4,19,0.46031746,64,27,11.0,1,10.0,70,14.0,29.97,2075
7,5,7,0.356413167,61,27,15.1,4,10.0,80,10.0,30.01,1093
7,5,10,0.152099886,61,27,15.1,2,10.0,70,17.0,30.02,10324
7,5,13,0.052213394,61,27,15.1,3,10.0,72,18.0,30.03,29059
7,5,16,0.256526674,61,27,15.1,1,10.0,63,21.0,30.02,21963
7,5,19,0.460839955,61,27,15.1,3,10.0,72,22.0,30.03,2095
7,6,7,0.357548241,62,27,15.8,2,10.0,70,13.0,30.04,7462
7,6,10,0.15323496,62,27,15.8,1,10.0,56,17.0,30.05,29899
7,6,13,0.05107832,62,27,15.8,0,10.0,51,22.0,30.03,35486
7,6,16,0.2553916,62,27,15.8,1,10.0,56,22.0,30.0,22253
7,6,19,0.459704881,62,27,15.8,1,10.0,72,18.0,29.97,2065
7,7,7,0.358361775,62,27,12.9,1,10.0,78,0.0,29.94,2844
7,7,10,0.153583618,62,27,12.9,1,10.0,65,18.0,29.96,21133
7,7,13,0.051194539,62,27,12.9,2,10.0,65,22.0,29.97,29027
7,7,16,0.255972696,62,27,12.9,2,10.0,63,18.0,29.93,22350
7,7,19,0.460750853,62,27,12.9,1,10.0,67,13.0,29.91,2045
7,8,7,0.358361775,64,28,17.7,1,10.0,72,13.0,29.95,8087
7,8,10,0.153583618,64,28,17.7,1,10.0,53,11.0,29.95,28523
7,8,13,0.051194539,64,28,17.7,0,10.0,55,24.0,29.96,33563
7,8,16,0.255972696,64,28,17.7,1,10.0,53,29.0,29.91,21125
7,8,19,0.460750853,64,28,17.7,2,10.0,70,17.0,29.91,1980
7,9,7,0.358769932,60,26,14.7,3,10.0,83,8.0,29.98,6537
7,9,10,0.153758542,60,26,14.7,3,10.0,75,16.0,30.01,29343
7,9,13,0.051252847,60,26,14.7,1,10.0,59,24.0,29.99,34620
7,9,16,0.256264237,60,26,14.7,1,10.0,59,17.0,29.96,21575
7,9,19,0.461275626,60,26,14.7,1,10.0,72,14.0,29.97,2026
7,10,7,0.359589041,61,28,14.6,1,10.0,75,10.0,29.99,2162
7,10,10,0.154109589,61,28,14.6,2,10.0,65,15.0,30.01,27381
7,10,13,0.051369863,61,28,14.6,3,10.0,65,21.0,30.01,32108
7,10,16,0.256849315,61,28,14.6,2,10.0,63,21.0,29.98,20796
7,10,19,0.462328767,61,28,14.6,2,10.0,75,20.0,29.96,1995
7,11,7,0.359589041,62,28,13.3,3,10.0,83,7.0,30.0,1846
7,11,10,0.154109589,62,28,13.3,3,10.0,68,13.0,30.02,22926
7,11,13,0.051369863,62,28,13.3,3,10.0,53,18.0,30.02,30448
7,11,16,0.256849315,62,28,13.3,4,10.0,65,23.0,30.01,14217
7,11,19,0.462328767,62,28,13.3,3,10.0,81,11.0,30.0,1398
7,12,7,0.36,62,28,16.1,3,10.0,93,11.0,30.05,6342
7,12,10,0.154285714,62,28,16.1,2,10.0,65,14.0,30.07,28764
7,12,13,0.051428571,62,28,16.1,2,10.0,55,20.0,30.07,33909
7,12,16,0.257142857,62,28,16.1,2,10.0,53,28.0,30.05,21038
7,12,19,0.462857143,62,28,16.1,2,10.0,67,23.0,30.04,2011
7,13,7,0.361970218,70,28,10.6,1,10.0,70,0.0,30.03,8059
7,13,10,0.155784651,70,28,10.6,0,10.0,63,3.0,30.01,28056
7,13,13,0.050400916,70,28,10.6,0,10.0,28,13.0,29.95,32729
7,13,16,0.256586483,70,28,10.6,0,10.0,34,23.0,29.91,20746
7,13,19,0.46277205,70,28,10.6,0,10.0,54,24.0,29.88,1753
7,14,7,0.361970218,73,30,10.4,1,10.0,63,0.0,29.86,7896
7,14,10,0.155784651,73,30,10.4,0,10.0,64,5.0,29.86,27500
7,14,13,0.050400916,73,30,10.4,0,10.0,33,13.0,29.83,32195
7,14,16,0.256586483,73,30,10.4,0,10.0,43,22.0,29.81,20315
7,14,19,0.46277205,73,30,10.4,1,10.0,68,18.0,29.82,1952
7,15,7,0.362801378,62,30,14.7,1,10.0,84,10.0,29.93,2734
7,15,10,0.156142365,62,30,14.7,1,10.0,63,14.0,29.96,20080
7,15,13,0.050516648,62,30,14.7,1,10.0,59,18.0,29.96,34591
7,15,16,0.25717566,62,30,14.7,1,10.0,68,23.0,29.94,21875
7,15,19,0.463834673,62,30,14.7,1,10.0,83,18.0,29.96,2232
7,16,7,0.363218391,60,30,13.0,1,10.0,90,8.0,30.04,1861
7,16,10,0.156321839,60,30,13.0,1,10.0,73,13.0,30.05,26433
7,16,13,0.050574713,60,30,13.0,1,10.0,59,16.0,30.03,33639
7,16,16,0.257471264,60,30,13.0,1,10.0,61,18.0,29.98,21208
7,16,19,0.464367816,60,30,13.0,1,10.0,83,20.0,29.99,1992
7,17,7,0.3640553,62,30,13.7,1,10.0,83,6.0,30.03,5203
7,17,10,0.156682028,62,30,13.7,1,10.0,68,8.0,30.02,28196
7,17,13,0.050691244,62,30,13.7,1,10.0,57,17.0,29.98,32608
7,17,16,0.258064516,62,30,13.7,2,10.0,63,21.0,29.93,20628
7,17,19,0.465437788,62,30,13.7,1,10.0,78,18.0,29.95,1829
7,18,7,0.3644752020000001,64,30,13.0,1,10.0,81,6.0,29.94,4180
7,18,10,0.156862745,64,30,13.0,2,10.0,59,8.0,29.94,28174
7,18,13,0.050749712,64,30,13.0,3,10.0,53,16.0,29.91,34224
7,18,16,0.258362168,64,30,13.0,3,10.0,70,23.0,29.9,18452
7,18,19,0.465974625,64,30,13.0,2,10.0,84,18.0,29.89,1810
7,19,7,0.364896074,64,30,13.1,2,10.0,84,8.0,29.91,6677
7,19,10,0.15704388,64,30,13.1,1,10.0,68,7.0,29.91,27571
7,19,13,0.050808314,64,30,13.1,1,10.0,51,16.0,29.88,32484
7,19,16,0.258660508,64,30,13.1,1,10.0,61,22.0,29.85,20623
7,19,19,0.4665127020000001,64,30,13.1,1,9.0,81,16.0,29.87,1833
7,20,7,0.365740741,61,28,14.6,1,8.0,87,13.0,29.96,1553
7,20,10,0.157407407,61,28,14.6,1,10.0,72,17.0,30.0,10820
7,20,13,0.050925926,61,28,14.6,1,10.0,65,18.0,30.0,34718
7,20,16,0.259259259,61,28,14.6,1,10.0,70,26.0,29.97,21487
7,20,19,0.467592593,61,28,14.6,2,10.0,83,15.0,29.96,1893
7,21,7,0.366589327,59,27,16.1,4,9.0,90,17.0,30.0,692
7,21,10,0.157772622,59,27,16.1,3,10.0,81,14.0,30.02,12441
7,21,13,0.051044084,59,27,16.1,3,10.0,73,23.0,30.02,32812
7,21,16,0.259860789,59,27,16.1,2,10.0,72,22.0,29.98,21404
7,21,19,0.468677494,59,27,16.1,3,10.0,87,17.0,29.96,1844
7,22,7,0.366589327,59,27,13.7,4,10.0,90,8.0,29.97,987
7,22,10,0.157772622,59,27,13.7,3,10.0,78,16.0,29.98,13735
7,22,13,0.051044084,59,27,13.7,3,10.0,72,17.0,29.96,34957
7,22,16,0.259860789,59,27,13.7,2,10.0,70,17.0,29.92,20826
7,22,19,0.468677494,59,27,13.7,3,10.0,83,16.0,29.9,1837
7,23,7,0.36744186,60,26,13.6,3,10.0,86,8.0,29.92,1107
7,23,10,0.158139535,60,26,13.6,1,10.0,67,14.0,29.92,17409
7,23,13,0.051162791,60,26,13.6,1,10.0,61,18.0,29.91,34682
7,23,16,0.260465116,60,26,13.6,2,10.0,70,20.0,29.89,21170
7,23,19,0.469767442,60,26,13.6,4,9.0,83,15.0,29.9,840
7,24,7,0.368298368,59,26,13.1,4,10.0,83,9.0,29.96,1367
7,24,10,0.158508159,59,26,13.1,4,10.0,78,10.0,29.97,9148
7,24,13,0.051282051,59,26,13.1,1,10.0,61,18.0,29.96,33470
7,24,16,0.261072261,59,26,13.1,1,10.0,68,22.0,29.94,19317
7,24,19,0.470862471,59,26,13.1,4,10.0,81,15.0,29.95,1149
7,25,7,0.369158879,60,29,15.0,3,10.0,86,9.0,29.98,1343
7,25,10,0.158878505,60,29,15.0,1,10.0,70,14.0,29.99,21787
7,25,13,0.051401869,60,29,15.0,1,10.0,63,20.0,29.96,34459
7,25,16,0.261682243,60,29,15.0,2,10.0,70,26.0,29.94,21451
7,25,19,0.471962617,60,29,15.0,1,9.0,86,20.0,29.94,1985
7,26,7,0.369590643,63,30,13.0,4,10.0,87,0.0,30.03,1683
7,26,10,0.159064327,63,30,13.0,1,10.0,70,6.0,30.01,27417
7,26,13,0.051461988,63,30,13.0,1,10.0,53,13.0,29.96,33306
7,26,16,0.261988304,63,30,13.0,2,10.0,65,24.0,29.93,21065
7,26,19,0.47251462,63,30,13.0,2,10.0,83,22.0,29.94,1714
7,27,7,0.370023419,61,29,14.2,4,9.0,90,8.0,29.97,620
7,27,13,0.051522248,61,29,14.2,1,10.0,59,14.0,29.9,18889
7,27,16,0.262295082,61,29,14.2,1,10.0,72,26.0,29.88,20769
7,27,19,0.473067916,61,29,14.2,1,10.0,87,20.0,29.88,1873
7,28,7,0.370892019,62,27,12.8,4,10.0,90,6.0,29.9,639
7,28,10,0.159624413,62,27,12.8,3,10.0,75,13.0,29.9,7082
7,28,13,0.051643192,62,27,12.8,1,10.0,68,18.0,29.86,28694
7,28,16,0.262910798,62,27,12.8,2,10.0,70,21.0,29.83,14653
7,28,19,0.474178404,62,27,12.8,3,10.0,84,15.0,29.84,828
7,29,7,0.371764706,65,27,13.6,4,10.0,84,6.0,29.87,938
7,29,10,0.16,65,27,13.6,1,10.0,68,14.0,29.88,10750
7,29,13,0.051764706,65,27,13.6,1,10.0,59,21.0,29.86,30473
7,29,16,0.263529412,65,27,13.6,1,10.0,66,22.0,29.85,13620
7,29,19,0.475294118,65,27,13.6,3,9.0,81,17.0,29.86,771
7,30,7,0.372641509,63,26,11.6,4,10.0,81,8.0,29.93,1353
7,30,10,0.160377358,63,26,11.6,3,10.0,70,15.0,29.96,10411
7,30,13,0.051886792,63,26,11.6,1,10.0,66,18.0,29.95,32389
7,30,16,0.264150943,63,26,11.6,3,10.0,70,17.0,29.91,19605
7,30,19,0.476415094,63,26,11.6,4,9.0,84,14.0,29.93,2225
7,31,7,0.373522459,62,28,12.8,4,10.0,87,7.0,29.98,1276
7,31,10,0.160756501,62,28,12.8,3,10.0,75,13.0,29.99,11886
7,31,13,0.052009456,62,28,12.8,1,10.0,61,16.0,29.97,34021
7,31,16,0.264775414,62,28,12.8,2,10.0,70,24.0,29.92,17733
7,31,19,0.477541371,62,28,12.8,2,9.0,87,13.0,29.94,734
8,1,7,0.374407583,63,28,13.0,4,10.0,87,5.0,29.97,1974
8,1,10,0.161137441,63,28,13.0,2,10.0,68,13.0,29.98,23788
8,1,13,0.052132701,63,28,13.0,1,10.0,63,24.0,29.97,34447
8,1,16,0.265402844,63,28,13.0,2,10.0,73,20.0,29.97,18771
8,1,19,0.478672986,63,28,13.0,3,9.0,81,13.0,29.98,1739
8,2,7,0.37485172,63,27,13.5,4,10.0,87,11.0,30.02,610
8,2,10,0.161328588,63,27,13.5,3,10.0,70,14.0,30.02,7779
8,2,13,0.052194543,63,27,13.5,1,10.0,63,16.0,30.0,30137
8,2,16,0.265717675,63,27,13.5,1,10.0,65,25.0,29.97,20887
8,2,19,0.4792408070000001,63,27,13.5,3,10.0,81,13.0,29.96,1661
8,3,7,0.375743163,64,27,11.5,4,10.0,84,6.0,30.01,1259
8,3,10,0.161712247,64,27,11.5,4,10.0,70,8.0,30.02,12757
8,3,13,0.052318668,64,27,11.5,1,10.0,59,15.0,30.0,34325
8,3,16,0.266349584,64,27,11.5,1,10.0,61,17.0,29.97,20756
8,3,19,0.480380499,64,27,11.5,1,10.0,75,14.0,29.97,1509
8,4,7,0.376638856,66,27,12.0,3,10.0,81,5.0,30.05,4745
8,4,10,0.162097735,66,27,12.0,1,10.0,66,11.0,30.06,22158
8,4,13,0.052443385,66,27,12.0,0,10.0,52,18.0,30.03,33187
8,4,16,0.266984505,66,27,12.0,1,10.0,55,21.0,29.99,20199
8,4,19,0.481525626,66,27,12.0,1,10.0,73,18.0,29.97,1452
8,5,7,0.377538829,66,26,14.0,4,10.0,84,7.0,30.01,1428
8,5,10,0.1624850659999999,66,26,14.0,3,10.0,68,13.0,30.02,19029
8,5,13,0.052568698,66,26,14.0,1,10.0,59,17.0,30.01,34055
8,5,16,0.267622461,66,26,14.0,2,10.0,68,23.0,29.98,22084
8,5,19,0.482676225,66,26,14.0,3,10.0,70,13.0,29.96,1588
8,6,7,0.378443114,66,27,12.9,3,10.0,78,9.0,30.02,3997
8,6,10,0.162874251,66,27,12.9,3,10.0,57,11.0,30.04,19430
8,6,13,0.052694611,66,27,12.9,3,10.0,59,10.0,30.06,24803
8,6,16,0.268263473,66,27,12.9,2,10.0,59,15.0,30.03,20514
8,6,19,0.483832335,66,27,12.9,2,10.0,73,20.0,30.02,1481
8,7,7,0.378151261,64,27,16.1,3,10.0,81,17.0,30.05,5248
8,7,10,0.162064826,64,27,16.1,2,10.0,65,11.0,30.07,24698
8,7,13,0.054021609,64,27,16.1,2,10.0,61,23.0,30.06,33210
8,7,16,0.270108043,64,27,16.1,2,10.0,63,17.0,30.03,19423
8,7,19,0.486194478,64,27,16.1,1,10.0,81,20.0,30.02,1397
8,8,7,0.379061372,67,30,9.8,0,8.0,81,0.0,30.02,6035
8,8,10,0.162454874,67,30,9.8,1,8.0,73,5.0,30.02,26346
8,8,13,0.054151625,67,30,9.8,1,10.0,50,18.0,29.98,31908
8,8,16,0.270758123,67,30,9.8,1,10.0,55,16.0,29.95,19265
8,8,19,0.487364621,67,30,9.8,2,9.0,78,18.0,29.94,1425
8,9,7,0.379975875,71,29,9.7,0,9.0,75,0.0,29.94,5801
8,9,10,0.162846803,71,29,9.7,1,9.0,73,5.0,29.95,25690
8,9,13,0.054282268,71,29,9.7,1,10.0,32,20.0,29.91,31531
8,9,16,0.271411339,71,29,9.7,1,10.0,47,20.0,29.88,18938
8,9,19,0.48854041,71,29,9.7,2,10.0,73,15.0,29.85,1329
8,10,7,0.3808948,73,30,10.3,0,10.0,75,0.0,29.92,6044
8,10,10,0.163240629,73,30,10.3,1,10.0,66,5.0,29.94,25211
8,10,13,0.054413543,73,30,10.3,1,10.0,44,21.0,29.92,31366
8,10,16,0.272067715,73,30,10.3,2,10.0,55,20.0,29.91,17623
8,10,19,0.489721886,73,30,10.3,2,10.0,78,18.0,29.91,906
8,11,7,0.381818182,66,30,9.3,1,10.0,84,0.0,30.02,744
8,11,10,0.163636364,66,30,9.3,1,10.0,70,7.0,30.03,11209
8,11,13,0.054545455,66,30,9.3,3,10.0,61,21.0,30.02,27606
8,11,16,0.272727273,66,30,9.3,1,10.0,70,18.0,30.0,17905
8,11,19,0.490909091,66,30,9.3,3,10.0,87,13.0,30.0,1346
8,12,7,0.382746051,71,29,12.5,3,10.0,90,0.0,30.0,6343
8,12,10,0.164034022,71,29,12.5,1,10.0,73,3.0,30.01,27323
8,12,13,0.054678007,71,29,12.5,1,10.0,42,22.0,29.98,32295
8,12,16,0.273390036,71,29,12.5,1,10.0,50,31.0,29.94,19187
8,12,19,0.492102066,71,29,12.5,3,10.0,53,14.0,29.93,1318
8,13,7,0.382460414,67,28,21.2,1,10.0,81,16.0,29.97,6406
8,13,10,0.163215591,67,28,21.2,1,10.0,63,17.0,29.98,27136
8,13,13,0.056029233,67,28,21.2,1,10.0,48,28.0,29.97,32235
8,13,16,0.275274056,67,28,21.2,1,10.0,48,26.0,29.93,19164
8,13,19,0.494518879,67,28,21.2,0,10.0,61,28.0,29.91,1110
8,14,7,0.383863081,63,26,19.3,1,10.0,72,17.0,29.97,6524
8,14,10,0.163814181,63,26,19.3,1,10.0,63,26.0,29.99,27737
8,14,13,0.056234719,63,26,19.3,1,10.0,63,21.0,29.99,33293
8,14,16,0.276283619,63,26,19.3,1,10.0,65,23.0,29.96,19411
8,14,19,0.496332518,63,26,19.3,2,10.0,75,15.0,29.94,1158
8,15,7,0.384803922,67,30,8.5,0,10.0,78,0.0,29.96,5826
8,15,10,0.164215686,67,30,8.5,0,9.0,70,5.0,29.96,26714
8,15,13,0.056372549,67,30,8.5,0,10.0,40,15.0,29.93,32413
8,15,16,0.276960784,67,30,8.5,0,10.0,53,21.0,29.91,18854
8,15,19,0.49754902,67,30,8.5,1,10.0,72,9.0,29.89,1091
8,16,7,0.385276074,65,30,11.1,1,10.0,78,0.0,29.93,5831
8,16,10,0.164417178,65,30,11.1,2,10.0,61,6.0,29.93,26277
8,16,13,0.056441718,65,30,11.1,1,10.0,53,14.0,29.9,31397
8,16,16,0.277300613,65,30,11.1,1,10.0,51,22.0,29.85,18705
8,16,19,0.498159509,65,30,11.1,1,9.0,78,18.0,29.85,1055
8,17,7,0.386223862,62,29,14.2,1,9.0,84,8.0,29.92,1379
8,17,10,0.164821648,62,29,14.2,1,10.0,65,10.0,29.92,24772
8,17,13,0.056580566,62,29,14.2,1,10.0,65,23.0,29.9,33053
8,17,16,0.27798278,62,29,14.2,1,10.0,73,25.0,29.86,19120
8,17,19,0.499384994,62,29,14.2,3,10.0,87,18.0,29.86,1132
8,18,7,0.386419753,62,29,11.5,4,9.0,84,7.0,29.87,806
8,18,10,0.164197531,62,29,11.5,1,9.0,73,13.0,29.88,20290
8,18,13,0.058024691,62,29,11.5,1,10.0,63,18.0,29.85,31772
8,18,16,0.280246914,62,29,11.5,1,10.0,68,21.0,29.81,18020
8,18,19,0.502469136,62,29,11.5,1,10.0,87,18.0,29.81,499
8,19,10,0.16460396,65,30,8.6,2,9.0,73,5.0,29.87,8584
8,19,13,0.058168317,65,30,8.6,1,9.0,66,6.0,29.85,18238
8,19,16,0.280940594,65,30,8.6,1,10.0,63,17.0,29.82,11166
8,19,19,0.5037128710000001,65,30,8.6,1,10.0,81,15.0,29.84,863
8,20,7,0.388337469,64,28,12.3,3,10.0,81,7.0,29.91,759
8,20,10,0.165012407,64,28,12.3,1,10.0,66,10.0,29.92,8690
8,20,13,0.058312655,64,28,12.3,1,10.0,55,16.0,29.92,25632
8,20,16,0.281637717,64,28,12.3,1,10.0,65,21.0,29.9,18709
8,20,19,0.504962779,64,28,12.3,2,10.0,84,20.0,29.91,1306
8,21,7,0.389788294,68,29,9.2,4,9.0,87,3.0,29.92,1211
8,21,10,0.165628892,68,29,9.2,1,10.0,75,3.0,29.92,22969
8,21,13,0.0585305109999999,68,29,9.2,1,10.0,68,6.0,29.87,31163
8,21,16,0.282689913,68,29,9.2,2,10.0,55,18.0,29.81,18040
8,21,19,0.506849315,68,29,9.2,2,10.0,70,15.0,29.82,886
8,22,7,0.389513109,63,29,14.7,2,9.0,84,7.0,29.88,1709
8,22,10,0.164794007,63,29,14.7,2,10.0,73,17.0,29.89,17165
8,22,13,0.059925094,63,29,14.7,2,10.0,63,21.0,29.86,32668
8,22,16,0.284644195,63,29,14.7,3,10.0,68,17.0,29.86,17506
8,22,19,0.509363296,63,29,14.7,3,10.0,78,22.0,29.88,467
8,23,7,0.39048811,62,28,11.6,2,10.0,87,6.0,29.91,879
8,23,10,0.165206508,62,28,11.6,2,10.0,63,10.0,29.94,14255
8,23,13,0.060075094,62,28,11.6,2,10.0,57,24.0,29.92,34720
8,23,16,0.285356696,62,28,11.6,2,10.0,65,29.0,29.91,18413
8,23,19,0.5106382979999999,62,28,11.6,3,10.0,83,11.0,29.91,1261
8,24,7,0.391468005,61,27,8.1,1,9.0,80,0.0,29.94,855
8,24,10,0.165621079,61,27,8.1,1,10.0,68,3.0,29.96,22613
8,24,13,0.060225847,61,27,8.1,1,10.0,59,18.0,29.95,32841
8,24,16,0.286072773,61,27,8.1,1,10.0,63,14.0,29.95,18560
8,24,19,0.511919699,61,27,8.1,1,10.0,75,14.0,29.94,858
8,25,7,0.39245283,63,29,9.8,2,9.0,87,7.0,29.99,1390
8,25,10,0.166037736,63,29,9.8,1,10.0,70,6.0,29.99,25263
8,25,13,0.060377358,63,29,9.8,1,10.0,66,6.0,29.96,32513
8,25,16,0.286792453,63,29,9.8,1,10.0,63,21.0,29.92,18417
8,25,19,0.513207547,63,29,9.8,1,10.0,78,16.0,29.93,802
8,26,7,0.392676768,62,30,12.1,4,9.0,87,5.0,30.02,1245
8,26,10,0.16540404,62,30,12.1,1,10.0,70,13.0,30.03,23711
8,26,13,0.061868687,62,30,12.1,1,10.0,61,15.0,30.0,31463
8,26,16,0.289141414,62,30,12.1,1,10.0,70,23.0,29.98,18322
8,26,19,0.516414141,62,30,12.1,2,10.0,90,13.0,29.99,747
8,27,7,0.393670886,71,29,9.8,4,0.25,100,5.0,30.06,5372
8,27,10,0.165822785,71,29,9.8,1,10.0,78,3.0,30.05,26175
8,27,13,0.062025316,71,29,9.8,0,10.0,42,13.0,30.0,31028
8,27,16,0.289873418,71,29,9.8,3,10.0,47,18.0,29.95,17989
8,27,19,0.517721519,71,29,9.8,3,10.0,47,22.0,29.95,1090
8,28,7,0.395171537,78,29,6.6,3,10.0,71,0.0,29.97,4957
8,28,10,0.166454892,78,29,6.6,3,10.0,66,3.0,29.97,23873
8,28,13,0.062261753,78,29,6.6,3,10.0,36,5.0,29.94,22231
8,28,16,0.290978399,78,29,6.6,4,10.0,19,20.0,29.91,9224
8,28,19,0.519695044,78,29,6.6,4,10.0,32,13.0,29.9,271
8,29,10,0.166878981,74,29,12.4,1,10.0,74,0.0,29.9,7263
8,29,13,0.062420382,74,29,12.4,1,10.0,40,24.0,29.86,29731
8,29,16,0.291719745,74,29,12.4,1,10.0,43,30.0,29.82,16587
8,29,19,0.521019108,74,29,12.4,1,10.0,70,21.0,29.81,586
8,30,7,0.395913155,61,27,15.8,2,10.0,90,8.0,29.86,884
8,30,10,0.166028097,61,27,15.8,2,10.0,75,14.0,29.88,15348
8,30,13,0.06385696,61,27,15.8,2,10.0,68,23.0,29.86,32524
8,30,16,0.293742018,61,27,15.8,2,10.0,73,20.0,29.83,17294
8,30,19,0.523627075,61,27,15.8,3,10.0,84,17.0,29.85,895
8,31,7,0.3969270170000001,63,27,13.9,4,10.0,87,9.0,29.9,464
8,31,10,0.166453265,63,27,13.9,4,10.0,75,10.0,29.93,6995
8,31,13,0.064020487,63,27,13.9,1,10.0,66,15.0,29.91,29490
8,31,16,0.294494238,63,27,13.9,2,10.0,68,21.0,29.88,17257
8,31,19,0.52496799,63,27,13.9,2,10.0,81,17.0,29.87,677
